"experiment","unit","unit_number","id_1","id_2","id_3","time","date","salinity","pHat25","fileName","unit_ID","alk","insituTemp","pHinsitu","dateString","treatName","treatpH","treatTemp","treatOther","dic"
"Krill","MOATS","1","Night","NA","NA","0.53125",2019-10-24,30.25,7.46554608928592,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_1",2045.44225,14,7.60941526892968,"2019-10-24","HighTemperature",7.73,14,"",2014.94714622453
"Krill","MOATS","1","Night","NA","NA","0.53680555555555554",2019-10-24,30.25,7.48752460319044,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_1",2045.44225,14,7.63295206777565,"2019-10-24","HighTemperature",7.73,14,"",2008.60240857781
"Krill","MOATS","2","Night","NA","NA","0.53749999999999998",2019-10-24,30.25,7.40746532922278,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_2",2045.44225,14,7.54706518031696,"2019-10-24","AllChange",7.57,14,"",2031.59244308129
"Krill","MOATS","2","Night","NA","NA","0.53819444444444442",2019-10-24,30.25,7.43119265854976,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_2",2045.44225,14,7.57255809525985,"2019-10-24","AllChange",7.57,14,"",2024.80437319646
"Krill","MOATS","3","Night","NA","NA","0.5395833333333333",2019-10-24,30.25,7.51720844497184,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_3",2045.44225,12,7.6927987461561,"2019-10-24","Current",7.73,12,"",1999.95950719973
"Krill","MOATS","3","Night","NA","NA","0.54027777777777775",2019-10-24,30.25,7.54651747406192,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_3",2045.44225,12,7.72434348583627,"2019-10-24","Current",7.73,12,"",1991.31518488928
"Krill","MOATS","4","Night","NA","NA","0.54166666666666663",2019-10-24,30.25,7.52784414051446,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_4",2045.44225,12,7.70425802456713,"2019-10-24","Ambient",7.9,12,"",1996.8368899558
"Krill","MOATS","4","Night","NA","NA","0.54236111111111118",2019-10-24,30.25,7.52444931512461,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_4",2045.44225,12,7.70060179961639,"2019-10-24","Ambient",7.9,12,"",1997.83526244124
"Krill","MOATS","5","Night","NA","NA","0.54305555555555551",2019-10-24,30.25,7.53905249033017,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_5",2045.44225,12,7.71631928318196,"2019-10-24","Ambient",7.9,12,"",1993.52893140798
"Krill","MOATS","5","Night","NA","NA","0.54375000000000007",2019-10-24,30.25,7.51560144845656,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_5",2045.44225,12,7.69106613886207,"2019-10-24","Ambient",7.9,12,"",2000.43002361989
"Krill","MOATS","6","Night","NA","NA","0.54513888888888895",2019-10-24,30.25,7.48884964452297,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_6",2045.44225,14,7.63436979080564,"2019-10-24","HighTemperature",7.73,14,"",2008.21858384303
"Krill","MOATS","6","Night","NA","NA","0.54583333333333328",2019-10-24,30.25,7.49362429920737,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_6",2045.44225,14,7.63947714782884,"2019-10-24","HighTemperature",7.73,14,"",2006.83410897656
"Krill","MOATS","7","Night","NA","NA","0.55763888888888891",2019-10-24,30.25,7.50929524011833,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_7",2045.44225,12,7.68426410934485,"2019-10-24","Current",7.73,12,"",2002.2733298146
"Krill","MOATS","7","Night","NA","NA","0.55833333333333335",2019-10-24,30.25,7.52784414051446,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_7",2045.44225,12,7.70425802456713,"2019-10-24","Current",7.73,12,"",1996.8368899558
"Krill","MOATS","8","Night","NA","NA","0.55972222222222223",2019-10-24,30.25,7.37489026664304,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_8",2045.44225,14,7.51203815670146,"2019-10-24","AllChange",7.57,14,"",2040.9195995464
"Krill","MOATS","8","Night","NA","NA","0.56041666666666667",2019-10-24,30.25,7.39217993931677,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_8",2045.44225,14,7.53063195786971,"2019-10-24","AllChange",7.57,14,"",2035.96576260464
"Krill","MOATS","10","Night","NA","NA","0.56111111111111112",2019-10-24,30.25,7.55538402053962,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_10",2045.44225,12,7.73386481901851,"2019-10-24","Current",7.73,12,"",1988.67405592231
"Krill","MOATS","10","Night","NA","NA","0.56180555555555556",2019-10-24,30.25,7.51989609379294,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_10",2045.44225,12,7.69569579466803,"2019-10-24","Current",7.73,12,"",1999.17184232547
"Krill","MOATS","12","Night","NA","NA","0.56319444444444444",2019-10-24,30.25,7.48993099787207,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_12",2045.44225,12,7.66334971629393,"2019-10-24","Current",7.73,12,"",2007.90522496535
"Krill","MOATS","12","Night","NA","NA","0.56388888888888888",2019-10-24,30.25,7.52090738307248,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_12",2045.44225,12,7.69678565332006,"2019-10-24","Current",7.73,12,"",1998.87522123342
"Krill","MOATS","13","Night","NA","NA","0.56458333333333333",2019-10-24,30.25,7.38684037870247,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_13",2045.44225,14,7.52489012778193,"2019-10-24","AllChange",7.57,14,"",2037.49457116338
"Krill","MOATS","13","Night","NA","NA","0.56527777777777777",2019-10-24,30.25,7.45319653480059,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_13",2045.44225,14,7.59617423581381,"2019-10-24","AllChange",7.57,14,"",2018.49719915034
"Krill","MOATS","1","Day","NA","NA","0.3756944444444445",2019-10-23,30.25,7.42704519646958,"specPH.2019.10.23_daybefore10.xlsx","MOATS_1",2045.44225,13,7.58158748854832,"2019-10-23","HighTemperature",7.64,13,"",2025.99144836547
"Krill","MOATS","1","Day","NA","NA","0.37638888888888888",2019-10-23,30.25,7.43762657918979,"specPH.2019.10.23_daybefore10.xlsx","MOATS_1",2045.44225,13,7.59301418709746,"2019-10-23","HighTemperature",7.64,13,"",2022.96199359256
"Krill","MOATS","2","Day","NA","NA","0.37777777777777777",2019-10-23,30.25,7.37396582693658,"specPH.2019.10.23_daybefore10.xlsx","MOATS_2",2045.44225,13,7.52419990869272,"2019-10-23","AllChange",7.5,13,"",2041.18480229581
"Krill","MOATS","2","Day","NA","NA","0.37847222222222227",2019-10-23,30.25,7.38016364547061,"specPH.2019.10.23_daybefore10.xlsx","MOATS_2",2045.44225,13,7.53090429817743,"2019-10-23","AllChange",7.5,13,"",2039.40750525123
"Krill","MOATS","3","Day","NA","NA","0.37986111111111115",2019-10-23,30.25,7.4845917668482,"specPH.2019.10.23_daybefore10.xlsx","MOATS_3",2045.44225,11,7.67162814339413,"2019-10-23","Current",7.64,11,"",2009.45138505537
"Krill","MOATS","3","Day","NA","NA","0.38055555555555554",2019-10-23,30.25,7.50440275732971,"specPH.2019.10.23_daybefore10.xlsx","MOATS_3",2045.44225,11,7.69314347086469,"2019-10-23","Current",7.64,11,"",2003.70013212451
"Krill","MOATS","4","Day","NA","NA","0.38194444444444442",2019-10-23,30.25,7.53723311419045,"specPH.2019.10.23_daybefore10.xlsx","MOATS_4",2045.44225,11,7.72869318334694,"2019-10-23","Ambient",7.9,11,"",1994.06715644328
"Krill","MOATS","4","Day","NA","NA","0.38263888888888892",2019-10-23,30.25,7.5292854646974,"specPH.2019.10.23_daybefore10.xlsx","MOATS_4",2045.44225,11,7.72010004143369,"2019-10-23","Ambient",7.9,11,"",1996.41252924815
"Krill","MOATS","5","Day","NA","NA","0.3840277777777778",2019-10-23,30.25,7.56271741227861,"specPH.2019.10.23_daybefore10.xlsx","MOATS_5",2045.44225,11,7.75618839236284,"2019-10-23","Ambient",7.9,11,"",1986.47944802957
"Krill","MOATS","5","Day","NA","NA","0.38472222222222219",2019-10-23,30.25,7.55538402053962,"specPH.2019.10.23_daybefore10.xlsx","MOATS_5",2045.44225,11,7.74828575517802,"2019-10-23","Ambient",7.9,11,"",1988.67405592231
"Krill","MOATS","6","Day","NA","NA","0.38611111111111113",2019-10-23,30.25,7.40048817433677,"specPH.2019.10.23_daybefore10.xlsx","MOATS_6",2045.44225,13,7.55288551395794,"2019-10-23","HighTemperature",7.64,13,"",2033.58827308973
"Krill","MOATS","6","Day","NA","NA","0.38680555555555557",2019-10-23,30.25,7.35080178325244,"specPH.2019.10.23_daybefore10.xlsx","MOATS_6",2045.44225,13,7.49914177455362,"2019-10-23","HighTemperature",7.64,13,"",2047.84611398424
"Krill","MOATS","7","Day","NA","NA","0.38958333333333334",2019-10-23,30.25,7.53723311419045,"specPH.2019.10.23_daybefore10.xlsx","MOATS_7",2045.44225,11,7.72869318334694,"2019-10-23","Current",7.64,11,"",1994.06715644328
"Krill","MOATS","7","Day","NA","NA","0.39027777777777778",2019-10-23,30.25,7.49293154880058,"specPH.2019.10.23_daybefore10.xlsx","MOATS_7",2045.44225,11,7.68069079609677,"2019-10-23","Current",7.64,11,"",2007.0351202111
"Krill","MOATS","8","Day","NA","NA","0.39097222222222222",2019-10-23,30.25,7.34444179162054,"specPH.2019.10.23_daybefore10.xlsx","MOATS_8",2045.44225,13,7.49226248957099,"2019-10-23","AllChange",7.5,13,"",2049.68171123419
"Krill","MOATS","8","Day","NA","NA","0.39166666666666666",2019-10-23,30.25,7.34199157024424,"specPH.2019.10.23_daybefore10.xlsx","MOATS_8",2045.44225,13,7.48961239469938,"2019-10-23","AllChange",7.5,13,"",2050.38980182196
"Krill","MOATS","10","Day","NA","NA","0.39374999999999999",2019-10-23,30.25,7.51490925967628,"specPH.2019.10.23_daybefore10.xlsx","MOATS_10",2045.44225,11,7.70453514927871,"2019-10-23","Current",7.64,11,"",2000.6325905367
"Krill","MOATS","10","Day","NA","NA","0.39444444444444443",2019-10-23,30.25,7.49253096044746,"specPH.2019.10.23_daybefore10.xlsx","MOATS_10",2045.44225,11,7.68025566127497,"2019-10-23","Current",7.64,11,"",2007.15133468517
"Krill","MOATS","12","Day","NA","NA","0.39583333333333331",2019-10-23,30.25,7.3886780382345,"specPH.2019.10.23_daybefore10.xlsx","MOATS_12",2045.44225,11,7.56698211835939,"2019-10-23","Current",7.64,11,"",2036.96832734399
"Krill","MOATS","12","Day","NA","NA","0.39652777777777781",2019-10-23,30.25,7.41911371514278,"specPH.2019.10.23_daybefore10.xlsx","MOATS_12",2045.44225,11,7.6002515778744,"2019-10-23","Current",7.64,11,"",2028.26070315562
"Krill","MOATS","13","Day/Night Transition","NA","NA","0.438194444444444",2019-10-24,30.25,7.30292881055889,"specPH.2019.10.23_daybefore10.xlsx","MOATS_13",2045.44225,NA,NA,"2019-10-24","AllChange",NA,NA,"",2061.76489160242
"Krill","MOATS","14","NA","NA","NA","0.47986111111111102",2019-10-25,30.25,7.30413966660367,"specPH.2019.10.23_daybefore10.xlsx","MOATS_14",2045.44225,NA,NA,"2019-10-25","",NA,NA,"",2061.40942980305
"Krill","MOATS","1","Day","NA","NA","0.37777777777777777",2019-10-24,30.25,7.42557388923748,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_1",2045.44225,13,7.57999816338032,"2019-10-24","HighTemperature",7.64,13,"",2026.41247554318
"Krill","MOATS","1","Day","NA","NA","0.37847222222222227",2019-10-24,30.25,7.40483659741338,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_1",2045.44225,13,7.55758701383908,"2019-10-24","HighTemperature",7.64,13,"",2032.34434693643
"Krill","MOATS","2","Day","NA","NA","0.37916666666666665",2019-10-24,30.25,7.35080178325244,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_2",2045.44225,13,7.49914177455362,"2019-10-24","AllChange",7.5,13,"",2047.84611398424
"Krill","MOATS","2","Day","NA","NA","0.37986111111111115",2019-10-24,30.25,7.36709026992827,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_2",2045.44225,13,7.51676206708056,"2019-10-24","AllChange",7.5,13,"",2043.15860764885
"Krill","MOATS","3","Day","NA","NA","0.38125000000000003",2019-10-24,30.25,7.52090738307248,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_3",2045.44225,11,7.71103245852174,"2019-10-24","Current",7.64,11,"",1998.87522123342
"Krill","MOATS","3","Day","NA","NA","0.38194444444444442",2019-10-24,30.25,7.50459810768772,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_3",2045.44225,11,7.69335540181046,"2019-10-24","Current",7.64,11,"",2003.64321462273
"Krill","MOATS","4","Day","NA","NA","0.38263888888888892",2019-10-24,30.25,7.49329428757261,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_4",2045.44225,11,7.68108480167339,"2019-10-24","Ambient",7.9,11,"",2006.92987246465
"Krill","MOATS","4","Day","NA","NA","0.3833333333333333",2019-10-24,30.25,7.52090738307248,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_4",2045.44225,11,7.71103245852174,"2019-10-24","Ambient",7.9,11,"",1998.87522123342
"Krill","MOATS","5","Day","NA","NA","0.38472222222222219",2019-10-24,30.25,7.50060998103776,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_5",2045.44225,11,7.68902788109479,"2019-10-24","Ambient",7.9,11,"",2004.80435458066
"Krill","MOATS","5","Day","NA","NA","0.38541666666666669",2019-10-24,30.25,7.48371805052426,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_5",2045.44225,11,7.67067825926528,"2019-10-24","Ambient",7.9,11,"",2009.70415157768
"Krill","MOATS","6","Day","NA","NA","0.38611111111111113",2019-10-24,30.25,7.4334897126737,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_6",2045.44225,13,7.58854758647544,"2019-10-24","HighTemperature",7.64,13,"",2024.14673786498
"Krill","MOATS","6","Day","NA","NA","0.38680555555555557",2019-10-24,30.25,7.43595786890495,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_6",2045.44225,13,7.59121259044506,"2019-10-24","HighTemperature",7.64,13,"",2023.43995311171
"Krill","MOATS","7","Day","NA","NA","0.39583333333333331",2019-10-24,30.25,7.48884964452297,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_7",2045.44225,11,7.6762560349261,"2019-10-24","Current",7.64,11,"",2008.21858384303
"Krill","MOATS","7","Day","NA","NA","0.39652777777777781",2019-10-24,30.25,7.50440275732971,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_7",2045.44225,11,7.69314347086469,"2019-10-24","Current",7.64,11,"",2003.70013212451
"Krill","MOATS","8","Day","NA","NA","0.3979166666666667",2019-10-24,30.25,7.32420106068794,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_8",2045.44225,13,7.47037515205719,"2019-10-24","AllChange",7.5,13,"",2055.5485247118
"Krill","MOATS","8","Day","NA","NA","0.39861111111111108",2019-10-24,30.25,7.35235354497415,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_8",2045.44225,13,7.50082032556203,"2019-10-24","AllChange",7.5,13,"",2047.39874337762
"Krill","MOATS","10","Day","NA","NA","0.39999999999999997",2019-10-24,30.25,7.51490925967628,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_10",2045.44225,11,7.70453514927871,"2019-10-24","Current",7.64,11,"",2000.6325905367
"Krill","MOATS","10","Day","NA","NA","0.40069444444444446",2019-10-24,30.25,7.49158977719649,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_10",2045.44225,11,7.67923324036439,"2019-10-24","Current",7.64,11,"",2007.42431836802
"Krill","MOATS","12","Day","NA","NA","0.40138888888888885",2019-10-24,30.25,7.41454895727463,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_12",2045.44225,11,7.59526427578143,"2019-10-24","Current",7.64,11,"",2029.56639208139
"Krill","MOATS","12","Day","NA","NA","0.40208333333333335",2019-10-24,30.25,7.39010574062793,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_12",2045.44225,11,7.5685434512052,"2019-10-24","Current",7.64,11,"",2036.55954879476
"Krill","MOATS","13","Day","NA","NA","0.40277777777777773",2019-10-24,30.25,7.29261059043675,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_13",2045.44225,13,7.43624667716305,"2019-10-24","AllChange",7.5,13,"",2064.80271012449
"Krill","MOATS","13","Day","NA","NA","0.40347222222222223",2019-10-24,30.25,7.36675631055889,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_13",2045.44225,13,7.51640079256835,"2019-10-24","AllChange",7.5,13,"",2043.25454410921
